customer_id,has_corporate_card,corporate_card_type,tenure_months,corporate_monthly_spend,employee_size,industry,restaurants_spend_pct,groceries_spend_pct,travel_spend_pct,gas_stations_spend_pct,online_shopping_spend_pct,baby_stores_spend_pct,home_improvement_spend_pct,luxury_retail_spend_pct,entertainment_spend_pct,recent_baby_purchase,recent_home_purchase,frequent_traveler,high_grocery_spender,luxury_shopper,age_bracket,estimated_income,location_type,commute_distance,has_personal_gold,has_personal_platinum,has_personal_green,has_hilton_card,has_delta_card,adopted_personal_card,adopted_product,months_to_adoption,propensity_score_actual
3f9d6b23-8589-4837-a276-b22a7f5e7684,True,Business Gold,96,2575.49,201-1000,Finance,0.05,0.0136,0.0549,0.1081,0.1196,0.0406,0.02,0.1028,0.0413,False,False,False,False,False,51-60,120221.19,Urban,10-30mi,False,False,False,False,False,True,Green,7,0.3521
6c02a55e-b9f2-4b07-ae58-739db5ba3f7b,True,Business Platinum,12,17536.38,201-1000,Technology,0.0272,0.0359,0.0516,0.0576,0.0827,0.0023,0.0851,0.0413,0.0105,False,True,True,False,False,25-30,500000.0,Suburban,50+ mi,False,False,False,False,False,True,Delta,7,0.324
019156c2-ea2b-4742-a1f9-1655d4d3b730,True,Corporate Platinum,57,3917.69,11-50,Retail,0.0776,0.0036,0.1005,0.019,0.0244,0.0175,0.0106,0.0064,0.0037,False,False,False,False,False,41-50,135619.78,Urban,0-10mi,True,False,False,False,False,False,None,0,0.3099
2251c7d6-ebbb-4d51-92ae-ab57873791fa,True,Business Gold,106,15288.67,51-200,Technology,0.0171,0.0197,0.0434,0.0239,0.0431,0.0,0.0039,0.0308,0.0041,False,False,False,False,False,25-30,500000.0,Suburban,30-50mi,False,True,False,False,False,False,None,0,0.3099
bf201b88-f281-43c8-ab27-79ef47ea1ca1,True,Business Gold,16,3171.91,1-10,Manufacturing,0.075,0.0119,0.0136,0.0082,0.0446,0.0027,0.0652,0.0233,0.0018,False,False,False,False,False,51-60,145591.42,Urban,0-10mi,False,True,False,False,False,True,Gold,4,0.2817
4d564cd8-6b85-4c39-8ed6-a4e1d62a4ab4,True,Corporate Platinum,112,8045.08,11-50,Healthcare,0.011,0.0728,0.0622,0.0389,0.1223,0.0017,0.0073,0.0009,0.0085,False,False,True,False,False,31-35,190623.88,Suburban,10-30mi,False,False,False,False,False,False,None,0,0.3099
3a9aad11-82a6-4ffa-b748-446c9bb9e5f2,True,Business Platinum,60,12752.17,201-1000,Finance,0.0295,0.0232,0.0173,0.0188,0.0387,0.0085,0.0103,0.0114,0.0149,False,False,False,False,False,41-50,500000.0,Suburban,10-30mi,False,False,False,False,False,True,Gold,6,0.3099
a76dfebd-5c8f-42d0-953d-6269f4332fcb,True,Corporate Platinum,54,2968.43,201-1000,Technology,0.0213,0.0036,0.0566,0.0194,0.0878,0.0007,0.0013,0.0497,0.0255,False,False,False,False,False,41-50,143712.02,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
d4f38e02-1363-415c-8d13-ecc7969370e5,True,Corporate Platinum,88,10194.52,201-1000,Retail,0.0298,0.002,0.0239,0.0051,0.0263,0.0005,0.0069,0.0025,0.0136,False,False,False,False,False,36-40,275258.67,Urban,0-10mi,False,False,False,False,False,True,Green,6,0.3099
371eebdc-6f06-43f6-8d78-430de642d3eb,True,Corporate Gold,95,7816.91,11-50,Professional Services,0.0533,0.0217,0.0587,0.0304,0.0997,0.0328,0.0281,0.0152,0.018,True,False,False,False,False,31-35,351555.46,Urban,0-10mi,False,True,False,False,False,False,None,0,0.3521
3111968d-56a8-4df4-a5af-2a0bbbdaf01f,True,Corporate Gold,60,14464.48,51-200,Healthcare,0.0467,0.0365,0.0425,0.0116,0.0574,0.0008,0.0604,0.0294,0.0021,False,True,True,False,False,25-30,500000.0,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.3099
c6d8fe34-1447-493b-9e05-3ceb4c3edc53,True,Business Gold,15,2990.69,51-200,Professional Services,0.0369,0.0873,0.041,0.044,0.0337,0.0024,0.1014,0.0755,0.0219,False,False,False,False,False,36-40,86965.02,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.324
2b448b89-f9ca-4dc0-9809-d41f8df37f89,True,Corporate Platinum,117,5500.01,1000+,Healthcare,0.063,0.0376,0.0328,0.0227,0.0399,0.0027,0.0407,0.038,0.0186,False,False,False,False,False,31-35,257108.55,Urban,0-10mi,False,False,False,False,False,True,Green,3,0.3099
b4b1005e-172f-4ab8-bcbb-107bbd3b5a38,True,Corporate Platinum,7,12975.8,51-200,Manufacturing,0.0209,0.0872,0.0443,0.034,0.0395,0.0118,0.0168,0.0591,0.0541,False,False,True,True,False,31-35,437795.76,Suburban,30-50mi,False,False,False,False,False,False,None,0,0.1127
e53029aa-9ccd-48ae-aa29-1fcb8ed7c353,True,Corporate Gold,106,21597.99,1000+,Retail,0.0468,0.1019,0.0265,0.0614,0.0938,0.0266,0.0618,0.003,0.0033,True,True,False,True,False,41-50,500000.0,Urban,50+ mi,False,False,False,False,False,True,Gold,4,0.3521
dd6831ce-f89f-469a-a868-57697a65efc0,True,Corporate Platinum,55,5172.01,11-50,Technology,0.062,0.0386,0.0591,0.0934,0.1285,0.0231,0.0127,0.028,0.0199,False,False,False,False,False,31-35,134057.39,Urban,30-50mi,False,False,False,False,False,False,None,0,0.3521
d8bbfdac-d801-40a5-9220-15be965ed684,True,Business Gold,65,2685.78,51-200,Finance,0.0431,0.0554,0.0411,0.0163,0.0615,0.0116,0.0184,0.0277,0.0434,False,False,False,False,False,31-35,99119.88,Suburban,0-10mi,False,False,False,False,False,True,Green,6,0.3099
f77e34d5-6075-417d-8b1d-2f48b1453afa,True,Business Platinum,93,7089.83,201-1000,Technology,0.0459,0.0116,0.0891,0.0427,0.1055,0.0024,0.0026,0.0332,0.0336,False,False,True,False,False,36-40,281927.1,Urban,10-30mi,False,False,False,False,False,True,Gold,2,0.3521
f01f9dc9-a9b1-4d50-8420-ad79ae64bc77,True,Corporate Gold,114,2789.83,11-50,Manufacturing,0.0398,0.1429,0.0574,0.0527,0.0219,0.0,0.0112,0.0302,0.0387,False,False,False,False,False,36-40,119045.48,Suburban,0-10mi,False,True,False,False,False,False,None,0,0.3521
406e2366-6abf-43ee-b5bc-9b0c0cc4fb77,True,Business Gold,23,8703.45,51-200,Finance,0.0563,0.0111,0.039,0.0132,0.0803,0.0761,0.0007,0.0042,0.0135,True,False,False,False,False,36-40,252623.39,Urban,0-10mi,False,False,False,False,False,False,None,0,0.2817
820114e9-c03d-4db6-b797-cbcd107e62d5,True,Corporate Platinum,99,3894.33,51-200,Professional Services,0.0126,0.0654,0.0405,0.0219,0.0608,0.0029,0.0032,0.0212,0.0299,False,False,False,False,False,41-50,164424.36,Suburban,0-10mi,False,False,True,False,False,False,None,0,0.3099
da439705-c6c5-4157-bb68-9f2e2257f76d,True,Business Gold,82,14053.07,1000+,Healthcare,0.0084,0.0732,0.0405,0.0035,0.0228,0.0049,0.0461,0.0015,0.0099,False,True,False,True,False,41-50,438036.21,Urban,0-10mi,False,False,False,False,False,True,Hilton,10,0.3099
f7474f8a-81df-4214-bbc9-011a54120d81,True,Corporate Platinum,48,8977.99,11-50,Professional Services,0.0868,0.1005,0.1684,0.0523,0.0507,0.0016,0.0136,0.006,0.0353,False,False,True,True,False,36-40,342027.29,Urban,30-50mi,False,False,False,False,False,False,None,0,0.324
a02499ed-b9c5-418d-af56-ffb877272e6d,True,Corporate Platinum,54,22041.33,1000+,Technology,0.041,0.1313,0.054,0.0058,0.1119,0.0498,0.0026,0.0137,0.0211,True,False,True,True,False,36-40,500000.0,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
a6970ce4-d87f-41a4-9be0-ff738cea1b76,True,Corporate Platinum,94,1409.77,51-200,Manufacturing,0.0113,0.0456,0.0185,0.0149,0.0399,0.0049,0.0154,0.0054,0.0148,False,False,False,False,False,31-35,72169.65,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.3099
456ac297-93ab-45c2-956c-4942f60af1e1,True,Business Gold,22,1602.69,51-200,Healthcare,0.0653,0.0561,0.0297,0.0223,0.0965,0.0007,0.0101,0.0361,0.0128,False,False,False,False,False,41-50,58162.32,Urban,0-10mi,False,False,False,False,False,False,None,0,0.0141
a54507db-5615-47fc-b254-bfa6d75f4d8a,True,Corporate Platinum,64,22107.06,51-200,Technology,0.0282,0.0354,0.0637,0.1305,0.0428,0.051,0.0086,0.0718,0.0104,True,False,True,False,True,31-35,500000.0,Urban,50+ mi,False,False,False,False,False,True,Platinum,3,0.6338
2bdd05f2-3e7c-4efa-b114-9cb54dc82ce6,True,Corporate Platinum,89,4719.99,11-50,Technology,0.0728,0.0268,0.1106,0.0337,0.0715,0.0166,0.0748,0.0546,0.0527,False,True,False,False,False,51-60,169124.01,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
cc2ebc27-7ae1-4f36-8c2a-bdc65a155d01,True,Business Gold,67,2426.75,1000+,Manufacturing,0.1481,0.0217,0.0413,0.034,0.1567,0.0005,0.0047,0.0223,0.0331,False,False,False,False,False,41-50,81075.09,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
1d73177a-02d6-479e-84dc-57b4e607f365,True,Business Gold,57,6027.95,1000+,Healthcare,0.0191,0.0282,0.0242,0.0852,0.0495,0.0029,0.0089,0.0517,0.0157,False,False,False,False,False,41-50,237287.94,Suburban,30-50mi,False,False,False,False,False,True,Delta,8,0.3099
053ac68b-9c34-4718-a741-74da2fa67ebc,True,Corporate Gold,65,9301.42,1000+,Manufacturing,0.0143,0.0159,0.0042,0.0148,0.0186,0.0006,0.0388,0.0061,0.0103,False,True,False,False,False,36-40,317489.49,Suburban,0-10mi,False,False,False,False,False,True,Platinum,3,0.3099
41a1c758-ce03-40ac-be70-ff14d73054ca,True,Business Gold,64,6536.29,1000+,Professional Services,0.0412,0.0484,0.0211,0.0084,0.0763,0.0091,0.0256,0.0093,0.0028,False,False,False,False,False,51-60,162690.79,Suburban,0-10mi,False,False,False,False,False,True,Delta,6,0.3099
2c7deaad-c34a-4d9a-bb49-944cbc093888,True,Business Gold,98,7960.76,51-200,Healthcare,0.098,0.1292,0.0181,0.0249,0.0395,0.0003,0.0045,0.0011,0.0373,False,False,False,True,False,36-40,358609.4,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
072e32ee-42bc-43fd-a2e0-c9f5aa75da19,True,Corporate Gold,100,8734.19,51-200,Technology,0.0573,0.033,0.0464,0.0056,0.1107,0.0033,0.0153,0.0177,0.025,False,False,True,False,False,36-40,324271.52,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
9d8df5bd-22ab-4f55-ab37-7ee190ff0f7c,True,Business Gold,111,8192.64,201-1000,Technology,0.0449,0.1017,0.0558,0.0071,0.0766,0.0115,0.0176,0.0801,0.0729,False,False,False,True,False,51-60,295379.19,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
ff5d1088-cc19-431f-885c-6d86d10ced66,True,Corporate Gold,14,14850.02,1-10,Technology,0.0562,0.0346,0.1135,0.0265,0.0543,0.0001,0.0198,0.0217,0.0965,False,False,True,False,False,41-50,326813.84,Urban,30-50mi,False,False,False,False,True,True,Green,4,0.324
36bc54b5-4b50-40b5-9bde-fc1b4aae5fa2,True,Business Gold,42,7057.69,201-1000,Finance,0.048,0.0905,0.0464,0.0214,0.085,0.0018,0.064,0.0172,0.0129,False,True,False,False,False,36-40,302552.22,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.324
9e863b4c-0afc-4ad3-83e3-abab604d1316,True,Corporate Gold,106,6168.81,51-200,Retail,0.0361,0.0736,0.0191,0.011,0.1125,0.0329,0.0213,0.1251,0.1326,True,False,False,False,False,31-35,233214.83,Urban,0-10mi,False,False,False,False,False,True,Green,2,0.3521
43d77a34-1f77-4e72-8d83-803fd6a2e756,True,Business Gold,79,10130.79,51-200,Healthcare,0.0189,0.0559,0.0305,0.0361,0.0546,0.0443,0.0229,0.0098,0.0777,True,False,False,False,False,31-35,408156.64,Rural,30-50mi,False,False,False,False,False,True,Gold,3,0.3521
7540158b-c704-47f5-92ff-9df1e4ea094f,True,Corporate Gold,49,9304.05,11-50,Technology,0.0659,0.0162,0.0928,0.0209,0.0393,0.0002,0.0087,0.055,0.0273,False,False,True,False,False,51-60,254046.73,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
a77fe378-173c-47d4-b192-70d27d00d1b3,True,Corporate Platinum,78,3829.92,11-50,Manufacturing,0.0099,0.0809,0.0937,0.0991,0.0612,0.0004,0.0169,0.0113,0.0161,False,False,True,False,False,31-35,115816.99,Suburban,30-50mi,False,False,False,False,False,True,Green,5,0.3521
abd56517-7e1c-46dd-924c-eb7950f085f8,True,Business Platinum,59,5787.74,1-10,Healthcare,0.0128,0.014,0.0523,0.0009,0.0179,0.0001,0.0176,0.0066,0.008,False,False,False,False,False,25-30,262132.57,Suburban,0-10mi,False,True,False,False,False,False,None,0,0.3099
b324fec0-d790-4b51-b21a-2ab714daf5de,True,Corporate Platinum,108,11064.44,51-200,Manufacturing,0.0176,0.0676,0.0222,0.0229,0.0191,0.0048,0.0221,0.1055,0.0182,False,False,False,False,True,25-30,314189.88,Suburban,10-30mi,True,False,False,False,False,True,Platinum,2,0.5916
57483ed5-649b-49b5-91d1-8c5fc4a1633b,True,Business Platinum,70,5201.82,51-200,Professional Services,0.0206,0.0275,0.0241,0.0325,0.0257,0.0007,0.0094,0.0066,0.0039,False,False,False,False,False,60+,184153.88,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.3099
b1c54c38-1329-432d-bf01-4f11e2f9343a,True,Business Platinum,57,4660.94,11-50,Healthcare,0.0548,0.1488,0.0791,0.0358,0.0609,0.0028,0.0002,0.0055,0.0084,False,False,True,False,False,41-50,199774.92,Urban,0-10mi,False,False,False,False,False,True,Green,7,0.3521
efe44ac4-1740-40d2-ad3f-8dadd80267fc,True,Business Platinum,77,2901.81,11-50,Finance,0.084,0.0319,0.0371,0.0282,0.0831,0.0061,0.0128,0.0797,0.0996,False,False,False,False,False,36-40,131567.91,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.3521
823c46f8-bebe-4104-81cd-484c8e7e55e9,True,Corporate Gold,27,798.74,51-200,Retail,0.017,0.0269,0.1186,0.0448,0.0757,0.0007,0.0016,0.012,0.0136,False,False,False,False,False,51-60,48102.92,Urban,0-10mi,False,False,False,False,False,False,None,0,0.0141
57824b85-bc99-4bdb-a089-6d5c84184561,True,Business Gold,94,3946.81,11-50,Manufacturing,0.0493,0.0113,0.0212,0.018,0.0092,0.0079,0.0105,0.01,0.003,False,False,False,False,False,36-40,164896.66,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
462ff25b-1510-4b9c-b939-a68142e214e7,True,Corporate Gold,29,7610.59,201-1000,Retail,0.0545,0.1066,0.0898,0.051,0.3175,0.0023,0.0027,0.0019,0.0235,False,False,True,True,False,51-60,331964.26,Urban,30-50mi,False,False,False,False,False,True,Hilton,4,0.324
0dc0cea2-0bab-4813-b170-3e851b1ee06e,True,Corporate Platinum,8,3000.69,1-10,Retail,0.035,0.0251,0.0357,0.0329,0.0572,0.0022,0.0316,0.0162,0.0488,False,False,False,False,False,41-50,176687.53,Urban,0-10mi,False,False,False,False,False,False,None,0,0.0704
1ee1bbf5-f565-47f3-acc7-1945c8847b22,True,Business Platinum,11,23442.81,51-200,Finance,0.0675,0.022,0.0092,0.0729,0.009,0.0107,0.0576,0.0391,0.075,True,True,True,False,False,36-40,500000.0,Rural,50+ mi,False,False,False,False,False,False,None,0,0.324
37ad979f-2859-44d0-ae39-1ee8052dde0a,True,Business Gold,13,2796.54,11-50,Finance,0.0765,0.1866,0.0888,0.0518,0.0387,0.0163,0.0264,0.0151,0.0186,False,False,False,False,False,51-60,109828.71,Urban,0-10mi,False,False,False,False,False,False,None,0,0.324
ac89378e-aa6b-4095-bcf0-9ccb96c5f549,True,Corporate Platinum,17,15568.25,51-200,Retail,0.0881,0.0367,0.1828,0.1596,0.1123,0.02,0.0005,0.0312,0.0189,True,False,True,False,False,60+,447944.73,Urban,50+ mi,False,False,False,False,False,False,None,0,0.324
805537ef-e073-4eba-8721-e99d366b90f0,True,Corporate Platinum,11,10909.72,51-200,Manufacturing,0.0464,0.1235,0.0311,0.0074,0.0273,0.0005,0.022,0.015,0.0817,False,False,False,True,False,31-35,408593.89,Urban,0-10mi,False,False,False,False,False,True,Gold,6,0.324
fd5770de-d632-4889-b531-629902b81e86,True,Business Gold,40,27235.37,51-200,Manufacturing,0.1535,0.1413,0.0013,0.0072,0.1307,0.0051,0.0328,0.06,0.0966,False,True,False,True,True,25-30,500000.0,Suburban,10-30mi,False,False,False,False,False,False,None,0,0.324
45d7072e-7d91-412b-b00c-5e280eb5bcae,True,Business Gold,116,9640.77,51-200,Finance,0.0205,0.022,0.0457,0.0168,0.0717,0.0149,0.0076,0.0067,0.0268,False,False,False,False,False,51-60,211615.54,Suburban,0-10mi,True,False,False,False,False,True,Hilton,7,0.3099
dc4db41d-4592-4233-991a-254d1ec14720,True,Corporate Platinum,17,2991.23,51-200,Professional Services,0.0069,0.0074,0.0292,0.0123,0.0028,0.0053,0.0006,0.0123,0.0032,False,False,False,False,False,36-40,93976.77,Rural,0-10mi,False,False,False,True,True,False,None,0,0.01
e5c9882f-18d3-47d9-aa69-fbed0f937d35,True,Business Platinum,83,14681.2,11-50,Healthcare,0.0277,0.0332,0.0958,0.0445,0.0687,0.0115,0.0245,0.0126,0.0266,True,True,True,False,False,41-50,478020.87,Suburban,50+ mi,False,False,False,False,False,True,Gold,5,0.3099
b485b892-62d7-4f5d-8770-bf760018ed9a,True,Corporate Gold,106,23338.48,51-200,Technology,0.0187,0.1149,0.0855,0.0279,0.2407,0.0458,0.0675,0.0029,0.046,True,True,True,True,False,31-35,500000.0,Urban,50+ mi,False,False,False,True,False,False,None,0,0.669
a30c40a4-a26d-4186-994b-5ee6ae9a46fc,True,Corporate Gold,99,1857.71,11-50,Finance,0.0185,0.0171,0.01,0.0134,0.0085,0.0002,0.0,0.0076,0.0175,False,False,False,False,False,51-60,78374.73,Urban,0-10mi,False,False,False,False,False,False,None,0,0.0986
6ef0f7c0-20dc-4914-b04e-bbe4c7510f80,True,Business Gold,47,9004.53,51-200,Healthcare,0.0358,0.0453,0.0226,0.009,0.0242,0.0025,0.0139,0.0196,0.0124,False,False,False,False,False,41-50,213387.73,Urban,0-10mi,False,False,False,False,False,False,None,0,0.2817
2ec4b383-854e-465b-babe-0163191611b8,True,Business Platinum,12,14043.51,51-200,Manufacturing,0.1236,0.05,0.1436,0.0321,0.0525,0.0467,0.0033,0.054,0.0045,True,False,True,False,False,60+,500000.0,Suburban,30-50mi,False,False,False,False,False,False,None,0,0.324
1b1267ba-c472-44f4-a447-240a5ac2ccca,True,Corporate Gold,48,5957.55,201-1000,Healthcare,0.0744,0.1024,0.0084,0.1473,0.1155,0.0006,0.0453,0.0152,0.0427,False,False,False,False,False,36-40,248886.68,Rural,50+ mi,False,False,False,False,False,False,None,0,0.324
ec25c9d8-5862-4fce-b44e-593e7aa8e313,True,Corporate Gold,75,1113.02,51-200,Manufacturing,0.0277,0.0092,0.0382,0.0027,0.036,0.0004,0.0005,0.0314,0.0316,False,False,False,False,False,60+,67204.67,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
a912710f-a8a8-496c-b145-2537623e0c04,True,Corporate Gold,93,5377.62,11-50,Finance,0.1543,0.014,0.0787,0.0117,0.1165,0.0347,0.0278,0.0171,0.0515,True,False,True,False,False,36-40,209411.99,Urban,0-10mi,False,False,False,False,False,True,Platinum,7,0.3521
b912e58e-0070-41ea-af68-d09b7ad16f91,True,Business Platinum,22,4884.25,11-50,Technology,0.075,0.0289,0.015,0.0761,0.0571,0.0,0.0089,0.0182,0.0407,False,False,False,False,False,41-50,252598.23,Suburban,30-50mi,False,False,False,False,False,False,None,0,0.2817
a0c1d76f-1b42-4532-9a11-4e11034a2211,True,Corporate Gold,40,15668.49,1-10,Healthcare,0.0147,0.0499,0.013,0.0163,0.0281,0.0173,0.0109,0.0378,0.0097,True,False,False,False,False,41-50,500000.0,Suburban,10-30mi,False,False,False,False,False,False,None,0,0.2817
e6d1eac8-0d27-439c-9607-bf823d052f5c,True,Corporate Platinum,75,8707.53,51-200,Finance,0.0745,0.1019,0.0379,0.0122,0.052,0.0021,0.0091,0.0196,0.0228,False,False,False,True,False,36-40,285900.56,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.3099
e06986db-8d96-4cce-9fc9-fbf490ebb1e2,True,Business Platinum,88,6128.08,201-1000,Retail,0.0606,0.0102,0.0877,0.0218,0.0254,0.0004,0.0321,0.0185,0.0218,False,False,False,False,False,41-50,305478.63,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
7abf2b1d-1031-444d-9eec-5fd1a73d980b,True,Corporate Gold,41,5235.01,201-1000,Finance,0.0153,0.0526,0.0216,0.0191,0.2259,0.0153,0.0039,0.0234,0.011,False,False,False,False,False,31-35,144839.23,Urban,0-10mi,False,False,False,False,False,False,None,0,0.324
4acf99ec-0880-4dad-957a-c1807cf1c4d0,True,Corporate Platinum,100,10203.7,51-200,Healthcare,0.0406,0.0334,0.1111,0.0208,0.0101,0.0072,0.0047,0.0049,0.0186,False,False,True,False,False,36-40,330655.86,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
9420c860-ad45-4afc-9045-78af302886d0,True,Corporate Platinum,98,7643.43,11-50,Healthcare,0.04,0.0283,0.1206,0.0594,0.0302,0.0006,0.0081,0.0185,0.0211,False,False,True,False,False,41-50,336445.45,Urban,30-50mi,False,True,False,False,False,True,Green,8,0.3099
82ced1a8-011e-4554-bba0-2ce4d606dd9a,True,Business Gold,47,3791.52,201-1000,Technology,0.0738,0.17,0.0602,0.0244,0.0875,0.0002,0.0191,0.0448,0.0174,False,False,False,False,False,25-30,141172.91,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.324
9011bc99-0afe-4d9a-a196-cb8281cc090c,True,Corporate Gold,67,6802.35,1-10,Technology,0.0216,0.039,0.0071,0.0115,0.0659,0.0046,0.002,0.0038,0.0004,False,False,False,False,False,41-50,159562.04,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
897cfd4e-8779-4de3-a955-b49db9f7963c,True,Corporate Platinum,60,5673.34,51-200,Professional Services,0.0166,0.012,0.0572,0.031,0.073,0.0041,0.0039,0.0547,0.0246,False,False,True,False,False,31-35,187973.11,Urban,0-10mi,True,False,False,False,False,False,None,0,0.3099
91b99d6c-e303-4e84-a695-3bd953e25c9a,True,Corporate Gold,82,1160.01,201-1000,Technology,0.0047,0.0092,0.0721,0.0124,0.0238,0.0086,0.0019,0.0034,0.0013,False,False,False,False,False,31-35,46370.84,Rural,0-10mi,False,False,False,False,False,False,None,0,0.0423
71494583-9b95-4cea-a3c5-f11a0bb43bfa,True,Business Gold,43,9929.32,51-200,Technology,0.0385,0.0479,0.0243,0.0339,0.0557,0.012,0.0139,0.0166,0.0267,False,False,False,False,False,41-50,344930.44,Urban,10-30mi,False,False,False,False,False,True,Green,8,0.2817
8dbe4692-a49b-4e06-8e7e-6eaab96a3fa9,True,Business Gold,43,7377.0,1-10,Professional Services,0.0202,0.0036,0.0248,0.047,0.0521,0.0425,0.0066,0.0415,0.0118,True,False,False,False,False,31-35,186485.29,Urban,10-30mi,False,False,True,False,False,True,Gold,6,0.2817
e6fb8942-ae65-4f54-8fd0-ff214e453666,True,Corporate Gold,54,6681.79,11-50,Manufacturing,0.0095,0.0096,0.0016,0.0116,0.0133,0.0001,0.0036,0.0009,0.0051,False,False,False,False,False,60+,274822.0,Rural,0-10mi,False,False,False,False,False,False,None,0,0.0986
8b7f1799-401a-4a08-9c32-bd62616bbcb1,True,Corporate Platinum,30,6749.02,51-200,Finance,0.0229,0.0156,0.0064,0.0263,0.0169,0.0,0.0389,0.0044,0.0499,False,False,False,False,False,60+,189573.8,Urban,0-10mi,False,False,False,False,False,True,Green,6,0.2817
fabab9f2-b5b4-4491-a833-7484ff31722a,True,Business Platinum,72,6524.34,11-50,Manufacturing,0.0372,0.0191,0.186,0.0178,0.0697,0.0014,0.0707,0.0253,0.0015,False,True,True,False,False,36-40,255962.76,Suburban,0-10mi,False,False,False,False,False,True,Platinum,9,0.3521
097958b9-fa59-41d1-8225-682d3f1d8cd2,True,Corporate Gold,116,12055.94,51-200,Professional Services,0.0998,0.0325,0.1325,0.0845,0.0525,0.0253,0.0867,0.0421,0.0209,True,True,True,False,False,36-40,363943.96,Urban,50+ mi,False,False,False,False,False,False,None,0,0.3521
